data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,data100,data101,data102,data103,data104,data105,data106,data107,data108,data109,data110,data111,data112,data113,data114,data115,data116,data117,data118,data119,data120,data121,data122,data123,data124,data125,data126,data127,data128,data129,data130,data131,data132,data133,data134,data135,data136,data137,data138,data139,data140,data141,data142,data143,data144,data145,data146,data147,data148,data149,data150,data151,data152,data153,data154,data155,data156,data157,data158,data159,data160,data161,data162,data163,data164,data165,data166,data167,data168,data169,data170,data171,data172,data173,data174,data175,data176,data177,data178,data179,data180,data181,data182,data183,data184,data185,data186,data187,data188,data189,data190,data191,data192,data193,data194,data195,data196,data197,data198,data199,data200,label
379,383,368,358,337,327,319,315,313,320,340,368,401,446,531,620,707,844,975,1200,1418,1666,2015,2302,2611,3038,3407,3788,4342,4791,5413,5899,6395,7071,7582,8112,8809,9323,10011,10521,11003,11669,12149,12648,13285,13777,14259,14922,15439,16111,16638,17153,17828,18323,18811,19444,19911,20529,20975,21425,22021,22469,22919,23530,23998,24477,25127,25620,26286,26786,27281,27961,28481,29006,29715,30259,30984,31535,32087,32851,33419,33994,34732,35296,35840,36586,37127,37838,38370,38885,39547,40049,40532,41185,41635,42238,42674,43102,43648,44035,44408,44881,45216,45537,45922,46199,46548,46789,47012,47305,47497,47676,47890,48039,48219,48325,48427,48516,48574,48614,48643,48631,48611,48575,48514,48403,48285,48151,47923,47728,47519,47187,46882,46433,46066,45667,45076,44603,44109,43367,42792,42150,41268,40552,39554,38764,37920,36734,35810,34831,33466,32408,30932,29778,28608,26990,25757,24505,22818,21542,19837,18555,17273,15548,14253,12961,11239,9956,8689,7212,6263,5160,4440,3802,3052,2560,2131,1675,1377,1030,809,621,386,263,158,63,32,29,33,38,27,19,19,27,18,33,34,34,25,27,0
361,348,345,338,319,312,300,297,299,316,330,366,421,470,573,676,781,963,1135,1399,1638,1872,2217,2502,2801,3237,3604,4000,4571,5023,5648,6121,6608,7276,7785,8300,8994,9506,10177,10671,11166,11824,12310,12796,13441,13925,14416,15081,15587,16266,16781,17293,17974,18478,18965,19619,20090,20710,21163,21636,22242,22693,23136,23769,24220,24697,25330,25800,26448,26926,27411,28095,28600,29127,29821,30342,31084,31611,32152,32901,33446,33991,34739,35301,35839,36560,37105,37808,38331,38854,39532,40030,40521,41164,41633,42232,42685,43114,43685,44082,44464,44944,45278,45610,46018,46311,46666,46914,47145,47436,47635,47821,48035,48184,48359,48454,48545,48637,48694,48718,48750,48750,48726,48659,48599,48472,48345,48202,47972,47775,47545,47194,46894,46434,46060,45656,45066,44579,44062,43324,42720,42090,41195,40474,39469,38657,37812,36630,35691,34713,33357,32298,30828,29687,28508,26891,25649,24408,22706,21410,19670,18356,17030,15260,13936,12622,10893,9590,8365,6971,6044,4981,4279,3665,2934,2459,2057,1587,1295,953,728,538,337,206,126,60,26,21,10,13,2,4,0,0,0,0,0,0,0,0,0
457,446,435,423,423,404,395,385,395,402,403,435,460,512,585,654,737,882,1016,1242,1451,1680,2013,2289,2582,3008,3367,3746,4304,4752,5371,5849,6331,6994,7499,8009,8695,9208,9885,10421,10921,11592,12101,12604,13257,13775,14251,14905,15414,16091,16592,17102,17786,18276,18771,19398,19865,20469,20927,21366,21967,22399,22832,23413,23859,24331,24972,25455,26105,26596,27095,27777,28294,28821,29543,30089,30839,31401,31967,32723,33296,33873,34646,35212,35777,36522,37090,37830,38380,38914,39612,40118,40598,41257,41724,42333,42768,43203,43731,44113,44512,44967,45300,45633,46021,46301,46640,46873,47093,47365,47544,47724,47924,48078,48213,48312,48386,48473,48519,48540,48551,48548,48523,48469,48394,48266,48146,48007,47778,47578,47348,46997,46697,46257,45902,45497,44910,44455,43944,43208,42629,42011,41109,40409,39409,38615,37777,36586,35658,34688,33351,32287,30820,29698,28507,26899,25649,24393,22699,21418,19698,18410,17117,15387,14088,12790,11067,9785,8528,7079,6144,5057,4342,3716,2976,2491,2073,1605,1308,958,729,530,310,181,98,26,6,8,18,6,10,7,14,11,9,26,40,25,23,22,0
468,454,437,429,431,423,403,393,385,376,394,416,443,488,565,635,732,892,1047,1296,1501,1733,2065,2333,2626,3060,3417,3807,4365,4804,5418,5891,6377,7049,7565,8090,8784,9306,9988,10495,10998,11680,12190,12688,13352,13853,14349,15012,15510,16193,16700,17215,17892,18390,18879,19543,20015,20631,21069,21510,22081,22520,22955,23583,24038,24488,25110,25576,26203,26684,27171,27836,28341,28847,29544,30070,30784,31335,31888,32637,33196,33757,34499,35066,35619,36343,36881,37595,38103,38620,39296,39787,40272,40901,41362,41964,42405,42839,43361,43750,44135,44602,44932,45277,45687,45975,46330,46584,46812,47100,47303,47487,47706,47855,48018,48128,48216,48321,48379,48427,48457,48457,48439,48389,48328,48215,48095,47963,47742,47547,47328,46982,46693,46257,45893,45496,44905,44429,43912,43193,42619,42003,41119,40423,39421,38626,37773,36603,35661,34694,33332,32293,30814,29693,28499,26890,25639,24366,22624,21306,19532,18190,16857,15084,13752,12410,10655,9353,8138,6757,5857,4811,4120,3505,2792,2325,1930,1478,1194,858,647,460,272,156,70,2,0,0,0,0,0,0,0,21,8,17,20,8,21,31,0
331,316,299,281,281,288,293,301,309,323,337,376,411,481,557,638,741,891,1032,1292,1509,1772,2131,2419,2750,3182,3553,3958,4534,4986,5617,6092,6573,7235,7746,8259,8946,9454,10122,10623,11113,11772,12261,12755,13386,13872,14347,14994,15489,16153,16670,17182,17859,18361,18860,19541,20010,20643,21106,21568,22178,22620,23072,23687,24194,24664,25316,25833,26491,26988,27494,28179,28707,29244,29978,30540,31284,31840,32397,33146,33710,34276,35032,35581,36132,36858,37394,38103,38630,39144,39814,40297,40779,41395,41847,42425,42848,43262,43794,44170,44534,44992,45327,45651,46049,46327,46669,46907,47103,47370,47552,47709,47916,48042,48184,48272,48350,48427,48473,48497,48515,48494,48460,48384,48314,48177,48052,47901,47667,47458,47218,46880,46576,46118,45749,45347,44748,44268,43756,43012,42431,41808,40920,40213,39226,38425,37594,36431,35509,34547,33204,32157,30696,29576,28407,26803,25579,24321,22629,21367,19641,18350,17090,15349,14052,12774,11056,9763,8506,7079,6152,5060,4362,3750,3003,2519,2094,1626,1326,975,747,547,326,200,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,240,228,210,200,189,173,170,183,179,193,247,280,326,421,500,587,758,894,1130,1348,1574,1913,2197,2489,2939,3294,3676,4251,4688,5311,5797,6293,6952,7476,8016,8702,9212,9895,10397,10890,11565,12067,12554,13206,13694,14173,14820,15317,15984,16487,16986,17661,18157,18642,19275,19745,20364,20812,21253,21835,22266,22700,23290,23740,24208,24834,25316,25958,26441,26927,27593,28110,28638,29381,29922,30673,31216,31792,32525,33118,33684,34435,35021,35561,36293,36838,37565,38098,38628,39315,39825,40325,40979,41464,42066,42509,42933,43488,43906,44280,44765,45106,45436,45844,46140,46493,46745,46972,47264,47455,47643,47869,48008,48179,48278,48384,48478,48529,48563,48589,48584,48565,48533,48476,48363,48252,48124,47893,47701,47469,47126,46828,46395,46024,45617,45049,44566,44052,43314,42724,42098,41225,40521,39513,38704,37856,36673,35740,34762,33406,32342,30865,29711,28524,26897,25647,24374,22647,21333,19568,18229,16884,15101,13765,12431,10671,9362,8143,6754,5867,4831,4145,3540,2846,2369,1970,1519,1225,891,676,485,293,181,92,31,30,35,22,29,29,30,41,42,27,25,18,13,8,8,0
296,287,273,252,239,234,231,232,227,244,259,287,333,386,466,566,657,817,961,1202,1407,1637,1977,2262,2554,2986,3339,3717,4271,4722,5341,5815,6304,6974,7475,7985,8669,9178,9844,10350,10845,11526,12002,12494,13147,13652,14137,14784,15280,15943,16454,16959,17646,18147,18628,19262,19733,20373,20826,21272,21874,22316,22740,23320,23764,24224,24854,25328,25970,26454,26944,27605,28116,28639,29343,29885,30611,31159,31711,32448,33010,33571,34323,34881,35437,36168,36716,37434,37978,38514,39207,39717,40221,40866,41324,41919,42369,42802,43343,43740,44124,44602,44943,45266,45677,45971,46323,46571,46797,47087,47303,47481,47697,47851,48027,48127,48211,48308,48385,48413,48428,48423,48403,48349,48285,48166,48054,47917,47687,47506,47278,46940,46649,46211,45847,45449,44883,44403,43894,43197,42599,41981,41087,40388,39383,38586,37756,36626,35704,34723,33362,32315,30834,29686,28513,26917,25671,24406,22713,21430,19711,18418,17124,15396,14096,12796,11070,9779,8519,7075,6141,5050,4341,3714,2969,2489,2070,1604,1305,949,724,532,317,186,87,0,0,0,8,10,29,22,22,13,25,25,23,14,14,11,0
342,342,339,333,323,313,295,295,295,302,302,324,346,383,447,519,595,732,873,1074,1269,1491,1832,2132,2417,2837,3200,3573,4096,4528,5137,5614,6097,6763,7276,7789,8485,9015,9692,10203,10704,11368,11849,12330,12973,13451,13923,14573,15066,15739,16248,16767,17472,17971,18467,19143,19615,20273,20747,21208,21830,22300,22769,23392,23878,24354,24995,25489,26160,26670,27175,27852,28387,28910,29625,30175,30912,31468,32032,32786,33349,33912,34662,35218,35774,36511,37053,37768,38290,38808,39483,39970,40456,41080,41544,42136,42563,42978,43509,43907,44275,44745,45091,45409,45795,46058,46397,46628,46851,47139,47322,47502,47710,47848,48011,48123,48203,48295,48339,48371,48389,48381,48363,48296,48236,48115,48003,47861,47634,47436,47209,46867,46582,46139,45779,45380,44807,44334,43833,43113,42536,41914,41033,40334,39334,38566,37731,36562,35641,34682,33370,32311,30847,29712,28534,26919,25660,24394,22666,21361,19590,18254,16941,15145,13810,12485,10758,9455,8227,6830,5923,4855,4165,3549,2830,2361,1950,1500,1207,867,656,465,265,150,63,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0
314,297,278,256,242,231,218,211,206,212,230,260,295,343,419,490,578,753,910,1166,1388,1648,2007,2303,2630,3101,3489,3897,4492,4960,5601,6109,6614,7301,7826,8364,9057,9598,10286,10807,11317,11980,12483,12967,13609,14081,14563,15216,15706,16373,16880,17381,18057,18557,19064,19707,20184,20807,21274,21724,22317,22775,23231,23851,24324,24812,25472,25966,26634,27148,27649,28323,28855,29396,30098,30635,31384,31931,32495,33236,33788,34339,35065,35618,36161,36885,37424,38121,38637,39137,39796,40274,40743,41354,41798,42381,42796,43204,43720,44104,44475,44936,45262,45575,45962,46234,46577,46812,47030,47312,47504,47681,47892,48032,48189,48302,48406,48501,48554,48599,48610,48595,48571,48522,48449,48315,48189,48043,47800,47588,47351,46982,46683,46224,45886,45463,44851,44357,43858,43102,42501,41865,40966,40244,39225,38420,37572,36393,35455,34479,33128,32065,30592,29438,28277,26661,25430,24176,22492,21217,19944,18237,16953,15247,13954,12668,10979,9708,8459,7035,6109,5036,4337,3711,2986,2513,2096,1640,1338,995,765,568,350,219,122,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,414,390,374,366,354,347,337,348,338,362,394,428,482,569,646,759,935,1084,1340,1544,1777,2102,2368,2642,3075,3406,3783,4321,4761,5363,5835,6315,6980,7500,8011,8705,9229,9909,10423,10934,11600,12095,12595,13251,13749,14240,14928,15437,16127,16659,17185,17882,18381,18894,19561,20043,20671,21138,21610,22205,22661,23109,23717,24189,24657,25298,25784,26446,26942,27424,28090,28599,29116,29812,30347,31071,31621,32167,32900,33457,34015,34758,35315,35867,36596,37137,37848,38378,38898,39582,40080,40563,41200,41664,42290,42735,43173,43732,44128,44500,44991,45339,45660,46075,46362,46742,46999,47229,47531,47738,47919,48173,48319,48490,48609,48715,48824,48888,48922,48957,48949,48939,48885,48825,48710,48590,48451,48226,48022,47810,47452,47150,46700,46327,45930,45328,44844,44328,43584,42985,42351,41464,40758,39732,38945,38111,36922,36006,35036,33669,32601,31127,29973,28783,27154,25909,24634,22900,21576,20252,18477,17147,15372,14048,12729,10971,9664,8414,6983,6054,4967,4267,3643,2907,2426,2009,1550,1255,911,690,495,288,168,73,0,0,0,0,0,0,0,0,0,0,9,4,19,17,14,0
373,369,357,347,343,327,320,313,317,342,352,381,412,455,533,614,710,876,1035,1294,1522,1779,2147,2443,2760,3218,3592,3998,4575,5034,5669,6154,6648,7324,7836,8353,9044,9572,10267,10783,11290,11969,12459,12946,13587,14061,14551,15191,15701,16381,16882,17396,18082,18584,19086,19712,20179,20797,21243,21694,22281,22751,23195,23801,24265,24740,25384,25873,26537,27034,27544,28229,28748,29276,30010,30559,31313,31882,32451,33195,33756,34314,35051,35605,36154,36877,37415,38122,38646,39152,39831,40312,40790,41414,41876,42465,42894,43296,43828,44203,44562,45018,45330,45628,46001,46257,46581,46809,47014,47263,47435,47585,47762,47878,48010,48095,48158,48222,48249,48265,48267,48246,48203,48126,48043,47907,47778,47622,47379,47169,46932,46573,46265,45809,45431,45032,44448,43968,43458,42726,42124,41514,40601,39891,38883,38083,37247,36101,35163,34205,32876,31821,30385,29257,28100,26534,25322,24077,22403,21151,19890,18199,16927,15220,13939,12658,10956,9689,8459,7021,6094,5018,4314,3689,2963,2491,2069,1605,1311,961,733,542,328,200,100,14,10,0,0,0,0,3,4,23,32,29,24,24,15,13,0
351,337,331,309,293,286,272,283,301,293,314,345,377,429,494,560,654,804,961,1182,1398,1652,1994,2301,2613,3058,3417,3821,4378,4829,5457,5940,6424,7114,7626,8140,8834,9352,10038,10547,11046,11710,12198,12680,13316,13793,14269,14910,15409,16076,16587,17101,17774,18279,18778,19431,19908,20529,20982,21430,22058,22520,22974,23596,24080,24545,25195,25688,26372,26849,27348,28049,28561,29076,29804,30340,31057,31603,32143,32887,33448,33991,34739,35278,35820,36533,37066,37762,38275,38778,39444,39920,40397,41021,41476,42064,42493,42919,43451,43834,44209,44676,45022,45330,45728,46003,46344,46580,46804,47073,47259,47437,47644,47802,47950,48050,48147,48222,48264,48298,48296,48284,48273,48211,48130,48000,47874,47760,47517,47309,47081,46727,46424,45971,45598,45191,44597,44114,43602,42872,42282,41654,40769,40065,39059,38267,37425,36261,35337,34375,33034,31988,30532,29406,28244,26640,25407,24146,22461,21178,19443,18137,16822,15068,13747,12437,10707,9417,8191,6809,5913,4859,4168,3565,2838,2378,1974,1528,1238,896,670,486,290,187,93,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,272,255,237,223,210,201,195,198,214,228,263,309,358,446,524,623,802,972,1276,1509,1790,2176,2474,2794,3264,3632,4033,4619,5072,5707,6183,6678,7354,7864,8369,9058,9572,10243,10743,11234,11888,12372,12852,13488,13966,14453,15097,15596,16272,16785,17291,17967,18469,18970,19619,20094,20717,21171,21619,22208,22644,23083,23680,24138,24603,25249,25737,26397,26883,27379,28033,28527,29041,29743,30305,31024,31578,32142,32883,33424,33986,34729,35298,35848,36576,37109,37812,38346,38876,39544,40043,40540,41173,41628,42234,42668,43089,43637,44025,44398,44872,45210,45530,45927,46206,46574,46809,47031,47313,47502,47661,47887,48013,48156,48267,48335,48410,48448,48477,48503,48486,48460,48390,48319,48183,48069,47916,47685,47472,47224,46884,46576,46130,45756,45362,44760,44279,43764,43036,42447,41808,40924,40216,39221,38430,37602,36441,35526,34580,33262,32228,30794,29682,28528,26955,25738,24498,22814,21540,19822,18524,17220,15471,14175,12878,11135,9838,8589,7149,6219,5117,4405,3787,3043,2559,2151,1671,1381,1018,786,586,371,253,154,60,53,48,29,46,34,30,22,36,25,15,17,12,3,0,0
293,275,267,255,239,241,239,240,236,245,252,295,325,380,471,549,624,757,907,1121,1336,1573,1931,2216,2516,2960,3320,3709,4267,4720,5346,5833,6329,7007,7519,8043,8754,9274,9964,10471,10976,11656,12162,12665,13313,13794,14271,14903,15406,16087,16608,17119,17796,18298,18786,19446,19933,20557,21007,21448,22048,22483,22909,23513,23975,24427,25058,25535,26180,26661,27147,27816,28321,28838,29555,30088,30818,31370,31935,32684,33261,33823,34585,35150,35712,36452,37013,37736,38289,38810,39495,39993,40477,41121,41579,42169,42606,43022,43566,43951,44335,44795,45127,45439,45844,46124,46460,46694,46918,47185,47379,47564,47767,47903,48056,48153,48237,48332,48376,48406,48425,48423,48402,48337,48270,48148,48034,47895,47670,47467,47237,46890,46599,46151,45780,45380,44796,44319,43808,43100,42520,41909,41033,40334,39325,38529,37696,36523,35611,34645,33281,32253,30768,29628,28460,26842,25593,24308,22574,21248,19476,18136,16813,15031,13708,12394,10652,9348,8130,6753,5849,4799,4118,3505,2786,2319,1933,1484,1202,876,660,478,281,170,80,12,0,0,0,0,0,5,0,8,1,2,8,13,13,7,0
339,340,322,301,298,285,270,264,267,270,283,319,359,414,497,573,669,822,967,1202,1413,1644,1988,2272,2569,3010,3386,3771,4336,4787,5408,5879,6368,7060,7585,8107,8808,9327,10008,10521,11022,11687,12187,12675,13323,13801,14286,14949,15445,16122,16639,17158,17841,18351,18859,19528,20018,20654,21121,21579,22178,22625,23079,23696,24163,24635,25272,25758,26403,26891,27409,28104,28618,29152,29858,30379,31101,31632,32163,32911,33458,34006,34740,35305,35874,36594,37146,37863,38405,38910,39595,40089,40597,41222,41706,42319,42766,43191,43740,44138,44527,45028,45374,45696,46112,46403,46764,47014,47246,47543,47747,47936,48163,48309,48470,48570,48667,48751,48814,48843,48857,48858,48837,48773,48697,48574,48453,48333,48103,47911,47693,47334,47051,46601,46230,45836,45254,44772,44259,43532,42947,42321,41436,40726,39720,38927,38088,36914,35989,35024,33673,32615,31149,30010,28832,27214,25969,24699,22979,21674,19906,18572,17241,15450,14107,12767,10991,9669,8434,7020,6101,5028,4320,3697,2961,2474,2055,1593,1296,962,738,538,330,204,110,57,24,37,33,23,25,19,14,21,11,38,19,15,9,1,0
254,236,218,204,188,169,190,171,170,172,187,216,252,310,397,481,595,764,924,1171,1388,1622,1955,2218,2499,2911,3253,3636,4189,4631,5259,5725,6218,6878,7388,7903,8583,9090,9783,10269,10763,11407,11896,12399,13035,13526,14006,14659,15157,15824,16330,16836,17513,18006,18495,19134,19603,20227,20692,21152,21754,22206,22650,23252,23721,24193,24829,25314,25965,26456,26947,27611,28117,28631,29356,29900,30630,31183,31732,32457,33003,33556,34281,34826,35362,36080,36614,37299,37802,38302,38958,39453,39945,40565,41012,41610,42020,42431,42985,43356,43721,44193,44520,44831,45230,45509,45852,46102,46336,46624,46814,47001,47219,47371,47542,47658,47758,47861,47926,47967,48004,48002,47993,47937,47877,47790,47677,47546,47346,47145,46921,46590,46297,45893,45523,45128,44537,44060,43554,42828,42239,41624,40731,40025,39033,38238,37395,36214,35289,34328,32978,31918,30455,29311,28139,26534,25298,24035,22323,21026,19280,17966,16641,14873,13547,12231,10484,9186,7994,6630,5746,4706,4049,3461,2768,2321,1931,1483,1195,865,656,468,270,165,85,24,15,13,19,45,32,25,17,14,14,12,16,16,6,2,0
446,432,419,398,381,368,345,332,340,324,330,343,379,409,476,551,641,791,939,1181,1388,1601,1931,2211,2513,2934,3298,3684,4227,4684,5280,5751,6233,6902,7412,7944,8631,9168,9848,10353,10850,11506,11991,12471,13113,13607,14082,14731,15235,15894,16386,16882,17523,17996,18460,19068,19514,20098,20532,20969,21554,21996,22442,23051,23512,23989,24630,25120,25770,26265,26780,27483,28015,28554,29286,29827,30549,31110,31657,32412,32975,33523,34281,34831,35398,36129,36653,37343,37866,38384,39058,39543,40032,40659,41106,41699,42137,42585,43121,43510,43890,44380,44718,45054,45484,45779,46157,46426,46684,46986,47204,47407,47658,47827,48010,48134,48236,48355,48411,48471,48507,48529,48513,48476,48416,48309,48204,48064,47850,47650,47432,47092,46810,46369,46009,45598,45011,44537,44021,43287,42708,42075,41179,40467,39453,38655,37820,36644,35714,34745,33387,32326,30850,29702,28523,26901,25655,24388,22672,21368,20054,18289,16962,15176,13831,12492,10708,9385,8177,6808,5921,4872,4197,3584,2868,2390,1987,1545,1243,905,691,498,310,188,108,53,34,30,33,26,29,36,30,28,30,26,13,10,3,2,0
334,320,321,299,291,271,257,247,249,277,297,326,386,424,488,566,652,792,927,1162,1372,1607,1953,2235,2538,2979,3339,3726,4283,4734,5363,5843,6336,7007,7519,8040,8730,9241,9912,10411,10907,11586,12091,12582,13243,13722,14202,14850,15349,16019,16524,17031,17719,18205,18688,19336,19817,20463,20939,21388,22005,22452,22906,23526,24002,24483,25164,25657,26322,26821,27326,28004,28524,29061,29780,30318,31052,31601,32170,32921,33484,34045,34785,35346,35894,36620,37161,37873,38407,38923,39604,40112,40607,41263,41725,42348,42782,43210,43753,44160,44528,45020,45354,45676,46089,46382,46729,46978,47217,47517,47701,47871,48073,48213,48367,48466,48552,48642,48681,48707,48722,48717,48685,48619,48546,48420,48302,48145,47910,47701,47466,47109,46812,46370,45992,45576,44978,44494,43985,43255,42668,42040,41149,40420,39427,38607,37760,36588,35644,34663,33331,32261,30777,29621,28443,26823,25587,24314,22604,21310,19563,18257,16923,15171,13861,12541,10793,9499,8267,6864,5957,4895,4202,3587,2871,2401,1998,1548,1248,919,695,507,298,176,89,15,0,0,0,0,0,0,4,8,5,16,18,33,25,34,0
475,470,456,432,422,415,400,389,366,359,355,368,379,405,462,512,586,711,833,1039,1234,1445,1767,2038,2333,2769,3132,3534,4086,4527,5158,5633,6127,6806,7320,7835,8526,9079,9755,10259,10756,11436,11941,12437,13079,13567,14061,14714,15213,15890,16385,16877,17529,18010,18482,19094,19530,20111,20552,20977,21530,21952,22371,22947,23391,23841,24457,24934,25565,26051,26550,27214,27730,28254,28971,29519,30258,30817,31383,32145,32714,33294,34068,34641,35225,36004,36571,37323,37875,38408,39102,39624,40127,40786,41263,41875,42320,42758,43313,43722,44117,44598,44952,45285,45681,45966,46305,46557,46796,47092,47281,47454,47670,47804,47965,48072,48165,48258,48307,48334,48360,48353,48331,48271,48229,48100,47975,47827,47603,47398,47176,46840,46543,46106,45738,45350,44765,44306,43800,43091,42501,41910,41018,40320,39325,38527,37703,36544,35624,34676,33341,32293,30841,29711,28533,26952,25704,24443,22729,21428,19675,18353,17025,15248,13917,12588,10829,9523,8283,6878,5967,4898,4201,3584,2850,2381,1971,1518,1224,880,656,465,276,168,99,33,27,17,20,14,11,19,31,44,32,37,44,50,47,44,0
279,274,246,248,222,219,213,218,234,240,263,304,360,442,555,666,796,991,1168,1463,1704,1977,2347,2638,2948,3410,3796,4205,4790,5246,5872,6351,6846,7525,8046,8568,9278,9803,10482,10981,11480,12142,12648,13136,13782,14267,14757,15432,15945,16621,17139,17632,18278,18754,19220,19833,20304,20921,21372,21843,22438,22893,23359,23987,24463,24954,25610,26107,26747,27233,27724,28386,28895,29416,30116,30644,31347,31886,32426,33150,33698,34242,34964,35502,36034,36747,37270,37961,38476,38974,39643,40126,40599,41218,41673,42284,42728,43153,43705,44091,44467,44967,45305,45641,46062,46350,46708,46968,47208,47525,47732,47930,48158,48314,48478,48585,48694,48802,48846,48904,48915,48907,48885,48825,48750,48619,48488,48342,48095,47881,47643,47278,46966,46517,46136,45711,45098,44615,44098,43346,42735,42098,41186,40456,39436,38631,37799,36615,35679,34712,33367,32326,30871,29736,28607,27002,25786,24541,22846,21569,19858,18557,17256,15509,14198,12879,11139,9825,8563,7117,6182,5086,4374,3736,2994,2507,2082,1613,1311,952,721,526,307,179,83,0,0,0,0,0,0,0,0,0,0,9,18,28,13,29,0
